Date,AMZN,GOOG
2015-05-28,-0.011305538821696852,-1.8515717866226964e-05
2015-05-29,0.006216398486480132,-0.01431145365411188
2015-06-01,0.003929522453572549,0.0035268722608967347
2015-06-02,0.00016242924792519466,0.009672373720509888
2015-06-03,0.012909683360482354,0.0020935628175298964
2015-06-04,-0.01339705027547289,-0.006703771089705924
2015-06-05,-0.00893059519904854,-0.006298872092389672
2015-06-08,-0.00811342514389438,-0.012262482605401675
2015-06-09,0.0046644732113107,-0.00026577453481693036
2015-06-10,0.012356345908307004,0.018808506910570552
2015-06-11,0.005094164796486129,-0.003883141039931105
2015-06-12,-0.007069303623812147,-0.004273851813515421
2015-06-15,-0.01464429435721301,-0.009683623547628886
2015-06-16,0.008437903938059568,0.0018003019245011482
2015-06-17,0.0012863624751618726,0.0020994714373091996
2015-06-18,0.02670825222184991,0.014015401319691301
2015-06-19,-0.010225263170542422,-7.45582804263767e-05
2015-06-22,0.003145077468608174,0.0027910394593190615
2015-06-23,0.021989311417397437,0.004245977627306602
2015-06-24,-0.011614518831298546,-0.004896514293347061
2015-06-25,-0.0016800538374842117,-0.004864586719288527
2015-06-26,-0.0045547095123684034,-0.0066359501895367524
2015-06-29,-0.018987650467357453,-0.019312955819677544
2015-06-30,0.009792319313729854,-0.0019385578532327128
2015-07-01,0.007573314318589781,0.0025519162744192
2015-07-02,0.0007313792115561281,0.0029850017815719284
2015-07-06,-0.0038226041830913536,-0.0010322646296494157
2015-07-07,0.0015582933786275465,0.004122607796854562
2015-07-08,-0.01620495854921257,-0.015722361840335104
2015-07-09,0.010855409939170349,0.007421690498884544
2015-07-10,0.02077765950262371,0.017986603861547573
2015-07-13,0.02682897612278171,0.030503503706473978
2015-07-14,0.021713079555152615,0.026273381229551862
2015-07-15,-0.009452349965458655,-0.0015696013504024162
2015-07-16,0.03051473282903452,0.03443990764444545
2015-07-17,0.01571250303118269,0.14887184153523397
2015-07-20,0.01048300082484486,-0.014836116362561925
2015-07-21,-0.00020494080940346978,-0.0010865089244795855
2015-07-22,0.0005531344451505448,-0.0003020880737587318
2015-07-23,-0.012551067355651577,-0.027283152091896027
2015-07-24,0.09346463575117221,-0.032688460717286864
2015-07-27,0.003751736482401084,0.005916180163830579
2015-07-28,-0.01017557202723197,0.0011789988616624824
2015-07-29,0.0056302031879088225,0.006238486755510241
2015-07-30,0.014562582082145125,0.0010438440445460777
2015-07-31,-0.0011370388129638095,-0.011095298190718738
2015-08-03,-0.002091214682903946,0.0089113996920828
2015-08-04,-0.005867313359490785,-0.00310996473006022
2015-08-05,0.009561244357738303,0.022828405344996985
2015-08-06,-0.014159117203467297,-0.0017101291995103808
2015-08-07,-0.013002960688429046,-0.011549588978433929
2015-08-10,0.002637071045348761,-0.0024742954998993303
2015-08-11,0.006581288985736997,0.0417979861837186
2015-08-12,-0.0029429145338807517,-0.0018480342757132935
2015-08-13,0.007105195874011613,-0.004726487223570712
2015-08-14,0.0035055506963879903,0.0010201413144895685
2015-08-17,0.006937030886517252,0.005690498765416059
2015-08-18,-0.000373756509223592,-0.007198194093667722
2015-08-19,-0.003932793184296871,0.007243562836793344
2015-08-20,-0.032691014838186455,-0.0215189990081842
2015-08-21,-0.04219384732642084,-0.054567181295293504
2015-08-24,-0.06496054361794366,-0.03805503022367989
2015-08-25,0.006453422872329922,-0.012887719316331397
2015-08-26,0.07116757438876509,0.07695337560344662
2015-08-27,0.03454240059306778,0.014199903230376072
2015-08-28,-0.0006947859679200845,-0.01140405246645233
2015-08-31,-0.00993309597204411,-0.019429864847509627
2015-09-01,-0.032397395121310214,-0.03365340826573249
2015-09-02,0.027824551312481315,0.027308979539939493
2015-09-03,-0.011484759497810694,-0.013256047764346161
2015-09-04,-0.011397696150875184,-0.009196805475913205
2015-09-08,0.03648072176048199,0.022973626172408154
2015-09-09,-0.0012567781186459805,-0.003161211806262811
2015-09-10,0.010297163664101251,0.013986452096851926
2015-09-11,0.013692615148410357,0.007088382843883787
2015-09-14,-0.015340696921933065,-0.00405118767812175
2015-09-15,0.0018969878443180286,0.018913747667648497
2015-09-16,0.009564143002022603,0.0013216635146838115
2015-09-17,0.021534090980653404,0.01082209580135632
2015-09-18,0.002576149550911345,-0.02146058349738686
2015-09-21,0.014936202215630164,0.009789030263157224
2015-09-22,-0.018384944291586505,-0.020268833328962683
2015-09-23,-0.004337060639394074,-0.0005301143975686612
2015-09-24,-0.004337155982388765,0.005512156066737212
2015-09-25,-0.01795890931377515,-0.022347621730395253
2015-09-28,-0.03927338173950382,-0.028306750934810807
2015-09-29,-0.015978259064668845,0.00013452397544667146
2015-09-30,0.03139272768568419,0.022354405600972127
2015-10-01,0.017102700194569404,0.004706087374702096
2015-10-02,0.022445600200184785,0.025231515061200784
2015-10-05,0.020702796539557356,0.022959447204647425
2015-10-06,-0.01146926859723264,0.006169767861515117
2015-10-07,0.008263728262103982,-0.004783339764021393
2015-10-08,-0.01633369648571856,-0.004994075142707114
2015-10-09,0.012377089879623358,0.006938133546086677
2015-10-12,0.019064999316853213,0.004743161636800527
2015-10-13,-0.0023474269842082953,0.00866851508144022
2015-10-14,-0.007442413670491155,-0.001749283767276721
2015-10-15,0.031810601732728636,0.01611743746656886
2015-10-16,0.014684357306616063,0.0006948595828274128
2015-10-19,0.004178628795449432,0.00587217503499498
2015-10-20,-0.021640437393723278,-0.02403678109336882
2015-10-21,-0.009152467645848823,-0.01186500445306109
2015-10-22,0.014540110170808777,0.014184404230447001
2015-10-23,0.06041703456412543,0.07421092328726386
2015-10-26,0.015865991188240783,0.0152394551354934
2015-10-27,0.003935684634853103,-0.006036884767600198
2015-10-28,0.009917716371994578,0.006275335123965322
2015-10-29,0.015197489637304624,0.005553011047813824
2015-10-30,-0.0010379437598100534,-0.008559094224499094
2015-11-02,0.003906705122261544,0.014386509506435373
2015-11-03,-0.004849823028025014,0.0014550759446115519
2015-11-04,0.024703971340571496,0.00820532628864896
2015-11-05,0.022675677410498654,0.004303303937720078
2015-11-06,0.005657632795229069,0.003426593637150765
2015-11-09,-0.005901677514696447,-0.012162094869536231
2015-11-10,0.006371801622698443,0.004720624800495502
2015-11-11,0.020361782245871995,0.009674059202374356
2015-11-12,-0.011427833535744648,-0.005686518547415353
2015-11-13,-0.03555551684774463,-0.019652264732386338
2015-11-16,0.008464080178710955,0.01654311385675622
2015-11-17,-0.006986209277764125,-0.005033566354458923
2015-11-18,0.030977875324577683,0.020064840659169185
2015-11-19,-0.003426870357171514,-0.002150914017820015
2015-11-20,0.010799405843003132,0.024335488420717897
2015-11-23,0.015644812781888586,-0.0008198454495287382
2015-11-24,-0.011613803368476512,-0.010237636518592408
2015-11-25,0.006223590044783705,-0.000173753370987444
2015-11-27,-0.0030846857313211024,0.0028163008763334467
2015-11-30,-0.012645237381074675,-0.010262255628452715
2015-12-01,0.021223168795362995,0.03238141176934017
2015-12-02,-0.0045016246967343925,-0.006093876841886798
2015-12-03,-0.014542862655202382,-0.012990983278858233
2015-12-04,0.00954529186108015,0.018784926954349544
2015-12-07,-0.004186292980946955,-0.004653457481568777
2015-12-08,0.01113464962931569,-0.0011535958931335212
2015-12-09,-0.018687478684151916,-0.014214381922885282
2015-12-10,-0.003722288377978472,-0.0028646780108079473
2015-12-11,-0.034046342569693445,-0.014230929684257047
2015-12-14,0.027365635063433754,0.011973443653179441
2015-12-15,0.001108929475256666,-0.005861241171833888
2015-12-16,0.0256757540486396,0.01956787854317376
2015-12-17,-0.00760540519332874,-0.011489158973276159
2015-12-18,-0.009754435069844242,-0.013595612693452587
2015-12-21,0.0005568800757596681,0.011378134295388878
2015-12-22,-0.002048627001940745,0.0029777567569990275
2015-12-23,0.0008290357791071377,0.0004132243441324809
2015-12-24,-0.0013720937334212534,-0.002548885407069574
2015-12-28,0.0185507057627864,0.01867807047819331
2015-12-29,0.027419884076997837,0.018309848507624037
2015-12-30,-0.007085948930284084,-0.007237110680813818
2015-12-31,-0.019312533856740727,-0.015844685208915747
2016-01-04,-0.059276317391402614,-0.022710107576899594
2016-01-05,-0.0050362826582582305,0.0009970915564996425
2016-01-06,-0.0018003578167065514,0.0013994925569547766
2016-01-07,-0.039841165185002386,-0.023443085267814634
2016-01-08,-0.0014649816495862417,-0.016546070395850876
2016-01-11,0.017456438647195635,0.002181031762480825
2016-01-12,0.00024284299430716287,0.01392443881378607
2016-01-13,-0.06016654204035878,-0.035766448283629494
2016-01-14,0.0190504563776785,0.020010847582720807
2016-01-15,-0.03924225838410732,-0.028770698344022568
2016-01-19,0.007513188458676298,0.01051406518194943
2016-01-20,-0.004728536149936751,-0.004770614498805583
2016-01-21,0.005668023638552371,0.011586922522776408
2016-01-22,0.03647325227997746,0.026065909867211738
2016-01-25,0.0002514756298703957,-0.018902125789366897
2016-01-26,0.007881289814971014,0.001923213554755285
2016-01-27,-0.030223487844411107,-0.01847147473168569
2016-01-28,0.08538869217334837,0.04329269080079803
2016-01-29,-0.07915119292354683,0.01626997518125908
2016-02-01,-0.020985298936447353,0.012107560311329413
2016-02-02,-0.04031036118155143,0.01668188153355546
2016-02-03,-0.03883536271861415,-0.05056046972210404
2016-02-04,0.009725297854782525,-0.026399441946928805
2016-02-05,-0.06576003261553948,-0.035129155230215696
2016-02-08,-0.028338744199446216,-0.0012149540101847487
2016-02-09,-0.01243098411350577,-0.006804671427365169
2016-02-10,0.017295163383573304,0.008823905737933412
2016-02-11,0.02683455051919019,-0.0014775213079002935
2016-02-12,0.0064497248637008404,-0.0010398921219415044
2016-02-16,0.02727318794641811,0.0125238368126838
2016-02-17,0.02464111086088663,0.02486905252768919
2016-02-18,-0.01718482189718473,-0.015721408656029306
2016-02-19,0.018681582324656512,0.005092093982608814
2016-02-22,0.04496369647179335,0.007887096556755818
2016-02-23,-0.01179406802845524,-0.015132529387611834
2016-02-24,0.0019874008292603204,0.005317477594155774
2016-02-25,0.002001462317041723,0.008809439589200345
2016-02-26,0.0001440843730898221,-0.000963881557869993
2016-02-29,-0.004892808931288433,-0.010407600644275546
2016-03-01,0.046881936272885824,0.02970747934605321
2016-03-02,0.0020185571762998634,5.5721549771829235e-05
2016-03-03,-0.0046989696560619815,-0.008985162855521815
2016-03-04,-0.0040776473798696386,-0.0021499173572229165
2016-03-07,-0.021689184810563263,-0.022375644158685842
2016-03-08,-0.004523324423672128,-0.0017132405733776676
2016-03-09,-0.0014110972070344532,0.016109422196810663
2016-03-10,-0.0009656123733343161,0.010690701748955925
2016-03-11,0.018927620860452448,0.019449941526310067
2016-03-14,0.006579373578707948,0.005036748026610568
2016-03-15,0.006345658149205671,-0.0029613464336984315
2016-03-16,-0.004777285551767826,0.010598164909980353
2016-03-17,-0.026163348823340673,0.0022932659072593268
2016-03-18,-0.013243321130635607,-0.0002439743190607068
2016-03-21,0.003435596899328257,0.006068823473269021
2016-03-22,0.011665001910245174,-0.0018073794221042008
2016-03-23,0.01619348377708438,-0.003638026454579297
2016-03-24,0.023114338753498484,-0.0037465562001322283
2016-03-28,-0.0052974559029092295,-0.00241010932645482
2016-03-29,0.02383969600342797,0.015206957368506127
2016-03-30,0.008100298200387797,0.0077042316871348705
2016-03-31,-0.008470877974365666,-0.007462503427238043
2016-04-01,0.008153451207283656,0.006636024615495574
2016-04-04,-0.008911742986402993,-0.006179768144757967
2016-04-05,-0.01195611469764253,-0.010100626756033862
2016-04-06,0.026831688067412804,0.010637198897869345
2016-04-07,-0.017846970350456674,-0.007281476154695179
2016-04-08,0.005345535630746494,-0.0015276016272553102
2016-04-11,0.0022342902436338235,-0.0041349023769636575
2016-04-12,0.012075917560596302,0.009451155115050389
2016-04-13,0.01913041375415018,0.011546732743873436
2016-04-14,0.00959891995387111,0.001966917515996654
2016-04-15,0.008246211345508382,0.007671004768161777
2016-04-18,0.015001377724516572,0.009976440579161144
2016-04-19,-0.011795093048061929,-0.016678742530379827
2016-04-20,0.008073688155408782,-0.0016726335241902522
2016-04-21,-0.003148782496958384,0.00855937088622379
2016-04-22,-0.016780246010194188,-0.05464483038377369
2016-04-25,0.009144199486108597,0.006075300753979994
2016-04-26,-0.01499528076288244,-0.020974846788249287
2016-04-27,-0.016854348372268575,-0.003253278766658483
2016-04-28,-0.007562704717826353,-0.021219848796936332
2016-04-29,0.09136096633272921,0.002875736281352179
2016-05-02,0.036120202250886815,0.007475439663760848
2016-05-03,-0.018492646756634798,-0.00841385243397591
2016-05-04,-0.0006259398253998102,0.0048124761032449365
2016-05-05,-0.017759996103670374,0.008202547652392245
2016-05-06,0.02229583049430125,0.013720108871662525
2016-05-09,0.008569186690485535,0.002499985898829257
2016-05-10,0.033731387760508734,0.014316993834205547
2016-05-11,0.014347472831843011,-0.010970119317876757
2016-05-12,0.0065681394001179914,-0.0027719189809062837
2016-05-13,-0.011219818993391717,-0.0034828225704037568
2016-05-16,0.0010419002709790468,0.007931015469161027
2016-05-17,-0.021893876858918856,-0.014423340368154798
2016-05-18,0.003130600442517069,0.000566240331169931
2016-05-19,0.0015329075805936736,-0.008969879038720518
2016-05-20,0.006108565444622202,0.013361351701906403
2016-05-23,-0.008645628781849027,-0.007779433739420592
2016-05-24,0.010635670557085685,0.0222569832060119
2016-05-25,0.0058759281815327965,0.007167763716977795
2016-05-26,0.009218314179923586,-0.0015868453008197495
2016-05-27,-0.003741703526223667,0.011724571335788398
2016-05-31,0.014703794693496877,0.004167861237053343
2016-06-01,-0.00464557924802742,-0.002136212602328791
2016-06-02,0.012157494834424692,-0.005121038064161793
2016-06-03,-0.003714412862365348,-0.011096383586047883
2016-06-06,0.001638754436637447,-0.008047946761072695
2016-06-07,-0.004122751952452871,0.00013957767608147932
2016-06-08,0.003998969897112789,0.016098040718929417
2016-06-09,0.0013889656182546066,0.00041182788690322943
2016-06-10,-0.013475936868213923,-0.012665999812048573
2016-06-13,-0.003726038382165039,-0.0014606421790700334
2016-06-14,0.005660341395014478,-0.00012522439372675986
2016-06-15,-0.007031444367638922,0.0009044707469729608
2016-06-16,0.0045398004146631095,-0.011978134505952759
2016-06-17,-0.015619385122896904,-0.02659072050227069
2016-06-20,0.010729489480786948,0.0028728303107843356
2016-06-21,0.0025317674181925638,0.0032094377405040794
2016-06-22,-0.00731909970913789,0.002181720729304444
2016-06-23,0.016026289384540253,0.006302955369832348
2016-06-24,-0.03254236935774068,-0.03870954055398994
2016-06-27,-0.010932874119620612,-0.010361345221347105
2016-06-28,0.02371274872966297,0.017474322179551586
2016-06-29,0.010747873650852587,0.00596718124870982
2016-06-30,2.793283283991869e-05,0.01161167171215694
2016-07-01,0.013959906890177258,0.01022065163526092
2016-07-05,0.0033292106288024307,-0.006773365044977351
2016-07-06,0.012976883279012188,0.004711814480260013
2016-07-07,-0.0014110071229049223,-0.0034597998568446807
2016-07-08,0.012466649235593598,0.014661329130785198
2016-07-11,0.010629633120740091,0.013317375489717594
2016-07-12,-0.007416850567350355,0.007731301118373267
2016-07-13,-0.007485729713040711,-0.005091828605351548
2016-07-14,-0.0019274146344338784,0.0055218847177364245
2016-07-15,-0.007801589339770667,-0.0015269382332895802
2016-07-18,0.0008563114551830428,0.019166368257217424
2016-07-19,0.005257399883838424,0.004324371329042856
2016-07-20,0.0077675223360477675,0.0057234421151681585
2016-07-21,-0.0017313402742775172,-0.0034599422224213046
2016-07-22,0.0005774465487074925,0.005548973781258333
2016-07-25,-0.007073281638809294,-0.004006787113189129
2016-07-26,-0.005450127867068349,-0.001826484337493232
2016-07-27,0.0014671556638082637,0.0045264411397658855
2016-07-28,0.0214071581925869,0.005565746916339362
2016-07-29,0.008204186814807538,0.030212826389653995
2016-08-01,0.011699787950620771,0.00530600156312725
2016-08-02,-0.00936987872916021,-0.0023446333594775693
2016-08-03,-0.007840509370718434,0.00273270082294704
2016-08-04,0.00809035091420748,-0.0020326093611056847
2016-08-05,0.006824930154292793,0.013656751091236076
2016-08-08,0.0007568958830049434,-0.0005882123835760488
2016-08-09,0.0022803641761202646,0.003192809854099748
2016-08-10,0.0003253564118527587,0.0005353909850856579
2016-08-11,0.0034809456613437103,0.00021660357896683953
2016-08-12,0.0017100167029187637,-0.0020790152696880657
2016-08-15,-0.005282095171927685,-0.0009963249466975218
2016-08-16,-0.005807402795085379,-0.006796810018636355
2016-08-17,0.0007718881392052844,0.00355801971401481
2016-08-18,-0.00022233212519353119,-0.0030948499234848582
2016-08-19,-0.009396973130926274,-0.0026788283715441924
2016-08-22,0.0028612449459098515,-0.0042260314402708995
2016-08-23,0.003903005725525535,-9.061027110674018e-05
2016-08-24,-0.006843538827050335,-0.003165341362444549
2016-08-25,0.0025981221230235232,-0.0002988206422232016
2016-08-26,0.012799437467918376,0.00016895270088371128
2016-08-29,0.00297341989587572,0.0033858195748907465
2016-08-30,-0.004821658543237256,-0.003970830915198746
2016-08-31,0.002056264342905858,-0.0026559411642068367
2016-09-01,0.0018963246763828443,0.002252809151469883
2016-09-02,0.002359038801240371,0.0034800503552907622
2016-09-06,0.021047176376332754,0.011111648326286753
2016-09-07,-0.005580501891665515,0.0003460639224080845
2016-09-08,-0.0005355275465747367,-0.006466766474113368
2016-09-09,-0.030982899420211922,-0.020404807689892977
2016-09-12,0.014821110815878372,0.012245972771891595
2016-09-13,-0.013677265744095248,-0.012206503894427062
2016-09-14,0.00010516043517248254,0.0036789222146312714
2016-09-15,0.011236227831538258,0.012084252441708796
2016-09-16,0.011406788285257588,-0.0037387364218410615
2016-09-19,-0.004402566814648825,-0.004144472732082218
2016-09-20,0.006583891027160265,0.007429549966599513
2016-09-21,0.012127793126189479,0.006216012288207069
2016-09-22,0.018765787320231292,0.01405905104977142
2016-09-23,0.0013039304990443952,-0.0003938508715169644
2016-09-26,-0.008212302206602198,-0.01625808269320862
2016-09-27,0.02098796993412601,0.011302375387231594
2016-09-28,0.01533321108700042,-0.0018535995615362852
2016-09-29,0.0003980905879389607,-0.008415974291001271
2016-09-30,0.00991395359780236,0.0029375378006604416
2016-10-03,-0.000680973764983831,-0.006103830212082704
2016-10-04,-0.003244060584881268,0.004996828342386096
2016-10-05,0.012309537046675428,5.158647828167042e-05
2016-10-06,-0.0032027719489173745,0.0005020676382012239
2016-10-07,-0.0026530370416345253,-0.0022938238872482575
2016-10-10,0.0027124090570468744,0.013914184590419877
2016-10-11,-0.012805732090881757,-0.003658394551852747
2016-10-12,0.003711492733645314,0.003912791823632269
2016-10-13,-0.0057833978576955014,-0.010164159992318374
2016-10-14,-0.0076503034711685606,0.0004367719719862383
2016-10-17,-0.012237983380288042,0.0018351790787913005
2016-10-18,0.005764780195714339,0.01942645300313548
2016-10-19,4.8892619500871804e-05,0.007890689311721029
2016-10-20,-0.009054054577124018,-0.00574278749064054
2016-10-21,0.01064269634871374,0.0030068538284326626
2016-10-24,0.023053571602289605,0.017042491825589832
2016-10-25,-0.003478227265262898,-0.0067128268715336585
2016-10-26,-0.015189311648635701,-0.010705015680373565
2016-10-27,-0.0051556121052989895,-0.0046662070268673255
2016-10-28,-0.05273746462714735,2.5132031898350985e-05
2016-10-31,0.01724024493034881,-0.013709858315661964
2016-11-01,-0.005599220899880221,-0.0011861407236806142
2016-11-02,-0.025598290110372974,-0.019210636295616125
2016-11-03,0.0019183632456770188,-0.008583700910957826
2016-11-04,-0.01574201638086665,-0.00014426345796093209
2016-11-07,0.038810557775781754,0.026546619437046816
2016-11-08,0.0035863063860561476,0.010158871293495074
2016-11-09,-0.020351656616763452,-0.006599816699284246
2016-11-10,-0.038967915913410055,-0.02939737105876489
2016-11-11,-0.004549761606454742,-0.011262252167528127
2016-11-14,-0.027352787702499593,-0.024080066829873452
2016-11-15,0.03306029552684798,0.02999077021948965
2016-11-16,0.004363275146409244,0.007866236678064386
2016-11-17,0.013188079873534401,0.008790818610842958
2016-11-18,0.004958593467895289,-0.01395793867269106
2016-11-21,0.02576499750060365,0.011322271382777091
2016-11-22,0.006810055400562269,-0.0012097107622957113
2016-11-23,-0.006656207779334262,-0.009521074809576313
2016-11-25,0.00032043172998065663,0.0009063060234728247
2016-11-28,-0.017581286787268918,0.008575641394461436
2016-11-29,-0.00555818900972278,0.0033786728228927046
2016-11-30,-0.015795815932649296,-0.01674465860791788
2016-12-01,-0.00926244199288748,-0.01344014803613416
2016-12-02,-0.004460971341376137,0.003443673801647107
2016-12-05,0.02536643989167638,0.015889031501343246
2016-12-06,0.0070338214891637295,-0.0044819878011521505
2016-12-07,0.007426062958447493,0.015788083708410092
2016-12-08,-0.00401883948276949,0.006758769724448588
2016-12-09,0.0017317253309034146,0.016440229136677517
2016-12-12,-0.011172374954761082,-2.532563008997835e-05
2016-12-13,0.018534699983371306,0.00861632138515391
2016-12-14,-0.007154108080486952,0.0012176997211683477
2016-12-15,-0.010223583295772014,0.0009781422736871018
2016-12-16,-0.00425342265351657,-0.008875541305236444
2016-12-19,0.010802234663303009,0.004290181190894654
2016-12-20,0.006791548117604901,0.0027913677831062243
2016-12-21,-0.0008042974279366171,-0.0023381449736985505
2016-12-22,-0.005543429974597146,-0.00416191378435169
2016-12-23,-0.007531547519569064,-0.001707623744413443
2016-12-27,0.014112614845866555,0.0020740521756471182
2016-12-28,0.0009458585685835312,-0.008245658062653592
2016-12-29,-0.00908101137029574,-0.0028829228270553717
2016-12-30,-0.020172033398638423,-0.014113100271883896
2017-01-03,0.005054711838838558,0.01838352149393056
2017-01-04,0.00464647301631583,0.0009663331361164547
2017-01-05,0.030269616426223996,0.00900744866101461
2017-01-06,0.019715957739975132,0.015161147683005362
2017-01-09,0.001167703507288725,0.000620077551320087
2017-01-10,-0.0012808103905381707,-0.002308552903249918
2017-01-11,0.003912478289611972,0.003869343152753227
2017-01-12,0.018132006141166754,-0.0019203581192106297
2017-01-13,0.004292412484765232,0.0018832449794220273
2017-01-17,-0.009121890314228257,-0.00405588780287903
2017-01-18,-0.0027702098070148586,0.0018129456181905114
2017-01-19,0.0019300507014308483,-0.0048438420521873535
2017-01-20,-0.0008779580464918789,0.003540334848422886
2017-01-23,0.011745257952587861,0.01759541145160392
2017-01-24,0.005559920523586129,0.005550243432085596
2017-01-25,0.01697486266869307,0.014221051314875489
2017-01-26,0.0031390512706332713,-0.004221145356795631
2017-01-27,-0.004035988422900606,-0.010679852985464517
2017-01-30,-0.0064700456424170135,-0.02582525711238078
2017-01-31,-0.008344194046237697,-0.006916392212071681
2017-02-01,0.010713775220083516,-0.001375172568392559
2017-02-02,0.009089366182682778,0.003556503501392496
2017-02-03,-0.036061309620379046,0.0037000236091149575
2017-02-06,-0.003164675408744075,-0.00018716132399203798
2017-02-07,0.005999500277441461,0.007001115528580729
2017-02-08,0.008834713156431634,0.001745737822811921
2017-02-09,0.0020108949509514123,0.0014586927460050049
2017-02-10,0.007399271957367783,0.005063932611158807
2017-02-13,0.010901587773773527,0.0068222865327741454
2017-02-14,-0.00016737129107008493,0.001475822729003805
2017-02-15,0.007515972191507316,-0.0017932523268934736
2017-02-16,0.0017073920274126317,0.006304994684141793
2017-02-17,0.0011011339720115034,0.004732992031943173
2017-02-21,0.013364721046281957,0.004326025564026935
2017-02-22,-0.0009696000983505087,-0.0010828067255018014
2017-02-23,-0.004005102457664227,0.0006859657214528975
2017-02-24,-0.008188892182268277,-0.0032410833278859173
2017-02-27,0.004014414167614488,0.0007720878446825362
2017-02-28,-0.004251111904897895,-0.00734654958715365
2017-03-01,0.009469376476098914,0.014507811765074196
2017-03-02,-0.0049001540247000505,-0.005534641915661125
2017-03-03,0.001141990874290171,-0.0018678739434223309
2017-03-06,-0.0038549741001917565,-0.001569200565404655
2017-03-07,-0.0006972077716298652,0.004976867514210951
2017-03-08,0.00528147875098045,0.004150486527034321
2017-03-09,0.0029351355505987326,0.003954410992259789
2017-03-10,-0.0006332702571133847,0.0054342555949563375
2017-03-13,0.0024955044641490533,0.002712048858577118
2017-03-14,-0.002413437651246342,9.455764802472574e-05
2017-03-15,0.0005159627137938516,0.0018667644379403814
2017-03-16,0.0005274972239583946,0.0018631962340703064
2017-03-17,-0.0013014964034150063,0.003927333415009911
2017-03-20,0.005452552411117806,-0.004375158819318793
2017-03-21,-0.01619872160184447,-0.02137244405225417
2017-03-22,0.005747210959233595,-0.0010481370470026804
2017-03-23,-0.0008021610628207483,-0.014582801549343953
2017-03-24,-0.002090999023365736,-0.003860305081589462
2017-03-27,0.0014299228988936064,0.0062180649347288435
2017-03-28,0.010782210376272581,0.001719140775091834
2017-03-29,0.021176073977231178,0.012697343197467653
2017-03-30,0.0023077418398893506,0.00010827628116798385
2017-03-31,0.011572064053437572,-0.00233586178790659
2017-04-03,0.005590427057615806,0.010778794614240602
2017-04-04,0.0170383214046624,-0.00475761888584219
2017-04-05,0.002698106338604271,-0.003793590221659589
2017-04-06,-0.012171236662741315,-0.004254800027584118
2017-04-07,-0.003792236846299923,-0.0038848995763507113
2017-04-10,0.013496957340826888,7.271376276759891e-05
2017-04-11,-0.005173022622662573,-0.0016746823170983491
2017-04-12,-0.006816465475626657,0.0011774218658169107
2017-04-13,-0.012982362180291775,-0.0009223536105133647
2017-04-17,0.019388679242407184,0.01639074966461054
2017-04-18,0.0019825439257081605,-0.00041820634753629733
2017-04-19,-0.005080490932540684,0.0016596714356013073
2017-04-20,0.0031755921300895573,0.0040956061904118424
2017-04-21,-0.003920991580964202,0.001828059286811449
2017-04-24,0.00983429874612701,0.022944243043554968
2017-04-25,0.0002314421627079044,0.01099687584965225
2017-04-26,0.0018382843639346154,-0.0006537368968155783
2017-04-27,0.009947135813499207,0.0028867078245756322
2017-04-28,0.00717171217012917,0.03562875151809859
2017-05-01,0.024814135682882283,0.00726967394171808
2017-05-02,-0.001361332480141284,0.004231731741711997
2017-05-03,-0.006260749456835918,0.011500172205932292
2017-05-04,-0.0037262465726880887,0.004971204933063023
2017-05-05,-0.0036117050485217394,-0.004874179782528983
2017-05-08,0.01581390557197806,0.007703823656634966
2017-05-09,0.00397504396457471,-0.002282356805765648
2017-05-10,-0.0040699094353591,-0.003643353011890145
2017-05-11,-0.0014024858443927135,0.001957633928181702
2017-05-12,0.014384979876204108,0.0017393264656295425
2017-05-15,-0.0035221371813001783,0.005199819775161366
2017-05-16,0.00841988707322527,0.0062976555790975825
2017-05-17,-0.02230541371236398,-0.025105795658902603
2017-05-18,0.014428214255485494,0.01148212034190253
2017-05-19,0.001407496712127195,0.004044515586549941
2017-05-22,0.011219952555303286,0.008369456555185808
2017-05-23,0.0008958659605052509,0.007362535341897267
2017-05-24,0.009027253614072204,0.006450330633448172
2017-05-25,0.013203555671441804,0.015152278967999044
2017-05-26,0.0024131352851384795,0.001988664164952313
2017-05-30,0.0009234245291062594,0.004529180837275337
2017-05-31,-0.002089069187958688,-0.011356588039421262
2017-06-01,0.001336333363673719,0.00216377092567301
2017-06-02,0.010765631293672095,0.008905856664858965
2017-06-05,0.004568790659168998,0.008247961123453992
2017-06-06,-0.008280671342560294,-0.007254193855042395
2017-06-07,0.007024133440677958,0.004607614513642869
2017-06-08,0.00019795324267072854,0.002372135385391067
2017-06-09,-0.03214629874553708,-0.03474311927884246
2017-06-12,-0.013791801417242575,-0.00732279702437484
2017-06-13,0.01632358873253813,0.011074262178347135
2017-06-14,-0.0044143332596648256,-0.0027728774702696726
2017-06-15,-0.012676434670089953,-0.008927289606429195
2017-06-16,0.02412154437769515,-0.0026885657363851013
2017-06-19,0.007524389573950505,0.018544164955373914
2017-06-20,-0.002595844056369956,-0.007064976565800226
2017-06-21,0.009665076352671014,0.009235240498849015
2017-06-22,-0.0009283846759377528,-0.002462773343057878
2017-06-23,0.002433900760344868,0.008841866787392029
2017-06-26,-0.009771195910067677,-0.013890713413880115
2017-06-27,-0.017455650195669983,-0.026539072763870096
2017-06-28,0.01377673001392202,0.01409154663008807
2017-06-29,-0.014647305657211855,-0.0244324553655263
2017-06-30,-0.008158767491912727,-0.009920566523950788
